customer_id,name,email,phone,city,state,pincode,gender,age,registration_date,loyalty_points,is_premium
CUST005739,Laban Soni,laban.soni830@rediffmail.com,9784620101,Delhi,Delhi,401524,f,58,2023-05-31,3854,No
CUST005740,Warinder Chopra,WARINDER.CHOPRA414@GMAIL.COM,9320084387,Mumbai,Maharashtra,400746,FEMALE,43,2025-04-23,3283,Yes
CUST005741,Ishani Sastry,ishani.sastry124@gmail.com,9863900197,Bangalore,Karnataka,156506,female,46,2023-01-11,2349,No
CUST005742,aarnav oak,aarnav.oak924@gmail.com,9904251071,Nagpur,Maharashtra,044205,Male,48,2024-08-11,,Yes
CUST005743,Anamika Wali,anamika.wali137@rediffmail.com,9684441379,surat,Gujarat,117394,,-59,,719,1
CUST005744,Bhavya Nagi,bhavya.nagi910@gmail.com,9946175780,Mumbai,Maharashtra,368420,Male,48,2025-07-29,4151,Yes
CUST005745,Mohini Behl,mohini.behl261@yahoo.com,9929988869,Bangalore,Karnataka,915824,Female,49,2025-01-11,1101,No
CUST005746,Abhimanyu Bhardwaj,abhimanyu.bhardwaj98@hotmail.com,9750732720,Bhopal,Madhya Pradesh,899386,Male,61,2026-05-15,505,no
CUST005747,,,,Surat,Gujarat,583552,Female,43,2023-10-07,2371,No
CUST005748,ganga mistry,ganga.mistry849@gmail.com,9528716543,Jaipur,Rajasthan,685718,female,64,,,Yes
CUST005749,anya nayar,anya.nayar424@hotmail.com,9653939706,Ahmedabad,Gujarat,353418,female,32,2022-09-22,1490,Yes
CUST005750,Qabil Dutt,qabil.dutt425@hotmail.com,9402052350,KOLKATA,West Bengal,523840,male,39,2024-06-19,,No
CUST005751,balvan kumar,BALVAN.KUMAR826@HOTMAIL.COM,9704882707,Jaipur,Rajasthan,024574,NA,39,2024/19/06,807,FALSE
CUST005752,KASHVI PURI,kashvi.puri866@rediffmail.com,9778558863,LUCKNOW,Uttar Pradesh,682867,Male,0,2025/05/04,2370,No
CUST005753,Ansh Oak,ansh.oak579@gmail.com,9933808662,Hyderabad,Telangana,964173,Female,40,2024-08-15,3916,No
CUST005754,Upma Rana,upma.rana774yahoo.com,9919788842,Patna,Bihar,775481,F,,,2752,Yes
CUST005755,Damyanti Dass,damyanti.dass714@outlook.com,9906632979,Delhi,Delhi,ABCDE,Female,32,2025-07-10,404,Yes
CUST005756,,mohini.sarkar698@rediffmail.com,,Delhi,Delhi,584330,M,0,,,No
CUST005757,Maanav Wable,NA,9597283452,Delhi,Delhi,236631,FEMALE,18,2024-09-18,4154,Yes
CUST005758,Yadavi Shenoy,,9336437455, Kolkata,West Bengal,188955,Female,19,18/07/2023,3566,Yes
CUST005759,Aradhana Hayre,aradhana.hayre259@gmail.com,9937585889,Mumbai,Maharashtra,182045,Female,38,2023-12-17,3459,No
CUST005760,Hredhaan Sidhu,hredhaan.sidhu227@outlook.com,9224715003,NAGPUR,Maharashtra,338848,M,36,2022-12-20,4808,Yes
CUST005761,PUSHTI RAMACHANDRAN,pushti.ramachandran754@yahoo.com,9200796269,Jaipur,Rajasthan,582891,,999,2023-06-22,900,No
CUST005762,ISHITA LAL,ishita.lal364@gmail.com,9291275227,Mumbai,Maharashtra,758321,Male,33,2022-08-15,4010,No
CUST005763,Lila Chaudhary,lila.chaudhary490hotmail.com,+91-91342-68264,Hyderabad ,Telangana,807330,1,,2024-08-08,3528,No
CUST005764,Ekantika Chakrabarti,ekantika.chakrabarti774@hotmail.com,9549805480,lucknow,Uttar Pradesh,628000,MALE,23,2024-12-21,800,No
CUST005765,chatresh sandal,chatresh.sandal970@hotmail.com,,Patna,Bihar,294605,Female,19,28/11/2024,3338,Yes
CUST005766,Patrick Sunder,patrick.sunder170@outlook.com,,Bangalore,Karnataka,540073,female,,2025-01-13,3805,Yes
CUST005767,Gaurika Lalla,gaurika.lalla49@outlook.com,0000000000,Bangalore,Karnataka,878222,Female,29,2025-02-13,1496,Yes
CUST005768,Jagvi Patil,jagvi.patil247@gmail.com,9959863697,Pune,Maharashtra,761823,Male,54,2025-06-11,3334,No
CUST005769,Adweta Hari,adweta.hari42@rediffmail.com,9605269655,,Tamil Nadu,092441,Female,57,2024-10-24,2819,Yes
CUST005770,Rachana Kala,rachana.kala649@yahoo.com,N/A,Bangalore,Karnataka,661467,male,50,2024-07-15,,No
CUST005771,Dalaja Bakshi,dalaja.bakshi623@hotmail.com,9780414596,Mumbai,Maharashtra,819218,female,28,2023-12-21,4441,Yes
CUST005772,Abeer Pandey,abeer.pandey515@rediffmail.com,9254899582,Pune,Maharashtra,749633,Female,32,18/02/2025,3623,No
CUST005773,Idika Yadav,IDIKA.YADAV929@REDIFFMAIL.COM,+91-91805-10264,PUNE,Maharashtra,729177,NA,39,,1094,Yes
CUST005774,,hiral.nanda566@hotmail.com,,Hyderabad,Telangana,981096,m,55,25/08/2022,3066,No
CUST005775,Tanvi Sagar,tanvi.sagar691@outlook.com,9201589262,Bhopal,Madhya Pradesh,122739,female,44,13-05-2025,4581,No
CUST005776,Lipika Barman,lipika.barman422@rediffmail.com,9786902092,Delhi,Delhi,793120,M,19,2024-12-16,625,Yes
CUST005777,WRIDESH VYAS,,+91-92717-49339,Chennai,Tamil Nadu,458560,Female,45,2023-09-14,1884,Yes
CUST005778,ALEXANDER KALE,alexander.kale732@rediffmail.com,9214288688,Ahmedabad,Gujarat,755142,0,32,2022-11-05,2444,No
CUST005779,Neel Sarkar,neel.sarkar282@hotmail.com,,Mumbai,Maharashtra,875746,F,38,2022-09-25,4467,Yes
CUST005780,Max Bora,max.bora835@hotmail.com,9354656040,Ahmedabad,Gujarat,345995,MALE,62,,4594,No
CUST005781,aarna dayal,aarna.dayal789@gmail.com,9551464597,,Telangana,895259,F,44,2025-10-29,2955,No
CUST005782,Gayathri Cherian,gayathri.cherian184@gmail.com,N/A,Indore,Madhya Pradesh,553678,,50,2023-08-09,3344,No
CUST005783,.,vasudha.agarwal959@rediffmail.com,9645204163,LUCKNOW,Uttar Pradesh,595376,male,45,16/06/2023,369,0
CUST005784,Samaksh Mody,samaksh.mody120@outlook.com,9403440381,Delhi,Delhi,884041,Female,44,2026-02-26,2807,Yes
CUST005785,Darsh Bhakta,NA,9367746048,Chennai,Tamil Nadu,228335,NA,58,2023/13/02,3194,Yes
CUST005786,Bishakha Srinivasan,bishakha.srinivasan657@hotmail.com,N/A,mumbai,Maharashtra,597156,M,58,19-03-2026,4291,Yes
CUST005787,UCCHAL BAHL,ucchal.bahl581@outlook.com,9781768128,JAIPUR,Rajasthan,811231,female,64,2024-05-26,,No
CUST005788,Aarini Chander,aarini.chander813@gmail.com,,Bangalore,Karnataka,220911,FEMALE,63,2025-06-22,,
CUST005789,Zaid Narayan,,9683474248,Bhopal,Madhya Pradesh,236422,male,62,2025-08-12,2175,No
CUST005790,,george.behl541@yahoo.com,9825364677,Bangalore,Karnataka,721940,Female,,2025-01-18,2349,TRUE
CUST005791,Oeshi Sani,oeshi.sani226@outlook.com,9258087657,Kolkata,West Bengal,ABCDE,m,19,2024-01-06,3735,No
CUST005792,Udarsh Ben,udarsh.ben246@yahoo.com,9845769974,Patna,Bihar,035101,MALE,,,1667,Yes
CUST005793,frederick mandal,frederick.mandal514@gmail.com,9239098211,Bangalore,Karnataka,228721,Female,27,2024-06-27,4308,No
CUST005794,Unni Kala,unni.kala64@gmail.com,9227402813,Delhi,Delhi,866064,Female,48,2024-03-20,,Yes
CUST005795,Harini Raghavan,harini.raghavan366@yahoo.com,9440735519,Hyderabad,Telangana,568404,Female,47,2024-05-08,3090,No
CUST005796,Qarin Loke,qarin.loke898@hotmail.com,9266678733,Patna,Bihar,440483,male,0,2023-12-04,1663,No
CUST005797,Ikbal Mani,ikbal.mani503@gmail.com,,Indore,Madhya Pradesh,404662,Other,65,2025-06-30,3486,Yes
CUST005798,Bishakha Bhalla,bishakha.bhalla533@hotmail.com,9578949111,Indore ,Madhya Pradesh,585381,Female,29,2023-02-14,4406,No
CUST005799,Yashasvi Gill,yashasvi.gill949@yahoo.com,+91-98316-90561,Pune,Maharashtra,779490,Male,19,2026-06-04,3081,No
CUST005800,Shivani Batra,shivani.batra783@rediffmail.com,+91-91440-42354,Lucknow,Uttar Pradesh,005229,Male,59,2026-03-12,236,No
CUST005801,Adweta Khurana,adweta.khurana492@yahoo.com,9260632243,Indore,Madhya Pradesh,054698,Other,29,2022-11-28,275,no
CUST005802,Vyanjana Chaudry,vyanjana.chaudry271@yahoo.com,N/A,Surat ,Gujarat,713617,Other,45,2025-09-28,,No
CUST005803,,aadhya.radhakrishnan911@yahoo.com,9959220402,Indore,Madhya Pradesh,440129,female,47,21-06-2024,2280,No
CUST005804,Gauri Sangha,gauri.sangha437@yahoo.com,9470044406,Indore,Madhya Pradesh,915984,F,999,2024-08-26,3582,No
CUST005805,Triveni Jayaraman,triveni.jayaraman313@hotmail.com,0000000000,Chennai,Tamil Nadu,658648,,38,2026-02-08,3743,Yes
CUST005806,.,nikita.shenoy781@outlook.com,919943697514,Lucknow,Uttar Pradesh,196022,Other,60,2025-04-23,,No
CUST005807,Aishani Madan,aishani.madan10@hotmail.com,9731561463,Indore,Madhya Pradesh,633703,Male,56,,2361,no
CUST005808,Wahab Soman,wahab.soman136@hotmail.com,9407338413,Mumbai,Maharashtra,747065,m,64,2025-09-17,2096,No
CUST005809,Naveen Wadhwa,naveen.wadhwa264@hotmail.com,9998236745,Ahmedabad,Gujarat,777809,f,59,2024-01-07,4484,Yes
CUST005810,arjun kapadia,arjun.kapadia234@hotmail.com,0000000000,Pune,Maharashtra,725294,female,64,2025-08-18,389,No
CUST005811,YATIN KANNAN,yatin.kannan535@hotmail.com,9649071808,Delhi,Delhi,649836,Female,61,20/01/2024,1481,No
CUST005812,.,abdul.ram773@gmail.com,9335991573,Kolkata,West Bengal,114570,Female,,2025-11-15,2472,TRUE
CUST005813,JOSHUA DIN,joshua.din803@gmail.com,9656093268,Hyderabad,Telangana,845836,Male,23,2026/28/01,2781,No
CUST005814,Rudra Char,rudra.char777@outlook.com,9494660063,Bhopal,Madhya Pradesh,746627,FEMALE,0,2025-11-02,2299,Yes
CUST005815,CHAITANYA CHADHA,chaitanya.chadha34@gmail.com,N/A,Nagpur,Maharashtra,072770,Female,31,,1695,Yes
CUST005816,Gaurav Pillay,gaurav.pillay864@gmail.com,9572750132,Patna,Bihar,026636,Male,62,05-02-2025,1407,No
CUST005817,Veer Setty,veer.setty466@yahoo.com,9339936365,Delhi,Delhi,033173,,61,2026-03-04,2805,Yes
CUST005818,Frederick Bandi,frederick.bandi940@hotmail.com,9135462706,Bangalore,Karnataka,989907,NA,32,2025-06-06,3613,No
CUST005819,Leena Kapur,leena.kapur679@hotmail.com,+91-93941-23212,Mumbai,Maharashtra,515644,Male,23,2025-09-26,1888,No
CUST005820,Turvi Rastogi,turvi.rastogi689@hotmail.com,9902598317,Mumbai,Maharashtra,442111,Male,-51,09/01/2023,,Yes
CUST005821,Riya Rege,riya.rege264@gmail.com,9398365351,Hyderabad,Telangana,389853,NA,53,17-08-2023,866,No
CUST005822,DAKSH RAM,daksh.ram112@rediffmail.com,,Kolkata,West Bengal,863702,M,26,2024-01-21,4479,yes
CUST005823,Lakshmi Babu,lakshmi.babu899outlook.com,9686317063,PUNE,Maharashtra,729195,female,53,2025/25/04,453,No
CUST005824,Brinda Pathak,NA,9896286141,hyderabad,Telangana,707248,Male,34,2023-05-26,3426,No
CUST005825,Reyansh Shetty,reyansh.shetty49@rediffmail.com,9817981383,Nagpur,Maharashtra,203833,Male,-34,2022-12-04,3667,Yes
CUST005826,Aashi Loke,aashi.loke878@yahoo.com,919107440965,Bhopal,Madhya Pradesh,221899,m,24,2022-11-02,4060,Yes
CUST005827,Aishani Gupta,aishani.gupta788@yahoo.com,9980750569,Chennai,Tamil Nadu,862652,Male,48,2023-09-28,910,Yes
CUST005828,Bina Naidu,bina.naidu169@outlook.com,9678982646,Chennai,,682838,Male,26,2025-02-25,4880,No
CUST005829,MATTHEW RAMAN,matthew.raman625@rediffmail.com,9904520886,bhopal,Madhya Pradesh,005590,1,,2022-10-27,4503,Yes
CUST005830,ishanvi vig,ishanvi.vig749@outlook.com,9684935045,surat,Gujarat,703222,MALE,999,2025-04-08,,Yes
CUST005831,Wriddhish Dara,wriddhish.dara551@gmail.com,9725267228,BHOPAL,Madhya Pradesh,503765,Other,64,2026-02-18,4108,Yes
CUST005832,Kashvi Gokhale,kashvi.gokhale188@yahoo.com,,Kolkata,,409291,f,22,2025-09-25,4012,Yes
CUST005833,Bhavini Patla,bhavini.patla225@gmail.com,9125284361,Hyderabad,Telangana,461930,female,,2023-12-23,2009,No
CUST005834,Abhiram Bansal,abhiram.bansal439@rediffmail.com,919380393603,Jaipur,Rajasthan,329275,female,-60,2025-04-08,979,yes
CUST005835,Vivaan Nayak,vivaan.nayak136@outlook.com,9143966719,delhi,Delhi,951134,Female,18,2023-06-06,3559,No
CUST005836,Tamanna Rattan,tamanna.rattan462@rediffmail.com,9115310622,Hyderabad,Telangana,702885,female,23,2023-06-28,2720,Yes
CUST005837,PRANAV SANDAL,pranav.sandal348@gmail.com,9375146306,Chennai,Tamil Nadu,538857,Female,44,2024-06-25,3685,Yes
CUST005838,unnati singhal,unnati.singhal646@gmail.com,9914946236,Bangalore,Karnataka,905154,Female,36,2023-06-15,1672,FALSE
CUST005839,Luke Krishnamurthy,luke.krishnamurthy657@gmail.com,9448876960,Bangalore,,ABCDE,FEMALE,45,2025-08-29,4566,No
CUST005840,Gunbir Agrawal,gunbir.agrawal131@gmail.com,9104553379,Lucknow,Uttar Pradesh,626202,m,24,06/05/2023,4704,No
CUST005841,Dakshesh Bahl,dakshesh.bahl276@rediffmail.com,919105677213,Kolkata,West Bengal,858216,0,31,2024-05-25,4731,
CUST005842,Nachiket Mall,nachiket.mall428@gmail.com,9348426826,Jaipur ,Rajasthan,836229,Male,56,2024-06-24,3913,0
CUST005843,Matthew Nayar,matthew.nayar732@hotmail.com,9496265182,Chennai,Tamil Nadu,569789,Male,22,2024-10-03,1990,Yes
CUST005844,Robert Bhavsar,ROBERT.BHAVSAR706@HOTMAIL.COM,9173476401,Surat,Gujarat,344422,Female,65,2025-08-30,1663,No
CUST005845,Isha Wali,isha.wali858@rediffmail.com,9523673267,Pune,Maharashtra,520826,m,49,2025-06-20,1657,Yes
CUST005846,Yashasvi Dhar,yashasvi.dhar252yahoo.com,9876458592,Hyderabad,Telangana,381868,Male,31,2025-05-03,4924,No
CUST005847,Warhi Comar,warhi.comar548@rediffmail.com,9470660546,Indore,Madhya Pradesh,097566,MALE,41,2024-09-13,3192,Yes
CUST005848,Udyati Devan,,9893135427,Bhopal,Madhya Pradesh,255870,male,52,10-10-2022,2251,Yes
CUST005849,ARYA BAIL,arya.bail820@rediffmail.com,9309147863,Indore,,859517,0,63,2022-11-23,2751,No
CUST005850,Vihaan Viswanathan,vihaan.viswanathan64@outlook.com,9669256963,Patna,Bihar,022054,Female,58,,767,no
CUST005851,Omaja Bhandari,omaja.bhandari921@gmail.com,919205548196,Nagpur,Maharashtra,994215,F,-58,2022-09-30,1232,yes
CUST005852,Aadhya Bhattacharyya,aadhya.bhattacharyya285@rediffmail.com,9568963503,HYDERABAD,Telangana,ABCDE,Other,18,2024-03-03,2128,Yes
CUST005853,Liam Sengupta,liam.sengupta699@rediffmail.com,9691085000,bangalore,Karnataka,571585,NA,56,24-01-2025,4930,Yes
CUST005854,Nimrat Sharaf,nimrat.sharaf439@hotmail.com,9585475732,Patna,,453131,,60,2024-01-27,665,No
CUST005855,Chanchal Panchal,chanchal.panchal617@gmail.com,9100551001,Nagpur,Maharashtra,675682,Male,63,2024-08-22,4080,Yes
CUST005856,,,9370246537,Bangalore,Karnataka,064258,Male,0,2024-05-16,345,No
CUST005857,Manya Dugal,MANYA.DUGAL440@HOTMAIL.COM,9489816917, Indore,Madhya Pradesh,001045,Female,57,2024-07-02,,Yes
CUST005858,Robert Kapoor,robert.kapoor112@gmail.com,919498982991,Lucknow,Uttar Pradesh,591375,Female,38,2025-07-17,665,Yes
CUST005859,Benjamin Dora,benjamin.dora349@hotmail.com,9488269238,BHOPAL,Madhya Pradesh,045656,F,49,2023-06-21,3814,Yes
CUST005860,Tanish Anne,TANISH.ANNE961@REDIFFMAIL.COM,9122710798,Jaipur,Rajasthan,654053,1,58,2025-01-11,1911,Yes
CUST005861,MAX BAVA,max.bava702@yahoo.com,+91-92833-04852,Surat,Gujarat,786080,f,37,2024-12-28,,Yes
CUST005862,Urvashi Prakash,urvashi.prakash705@yahoo.com,9125793646,Bhopal,Madhya Pradesh,040463,FEMALE,19,2023-03-19,1229,Yes
CUST005863,Ekbal Chada,EKBAL.CHADA938@GMAIL.COM,919628473708,CHENNAI,Tamil Nadu,141943,Male,61,2024-07-09,1101,TRUE
CUST005864,BHAVYA SAMI,bhavya.sami723@outlook.com,9223395685,Surat,Gujarat,054879,female,0,2023-04-29,4276,No
CUST005865,Brinda Sani,brinda.sani874@hotmail.com,9645652276,Patna,Bihar,882440,MALE,30,2025-05-26,719,Yes
CUST005866,NAKUL ARORA,nakul.arora775@hotmail.com,9807967234,Delhi,Delhi,311863,0,33,19-05-2025,3486,Yes
CUST005867,Ekta Bhat,ekta.bhat881@hotmail.com,9675994593,Surat,Gujarat,760838,1,0,2023-10-24,1620,no
CUST005868,Quincy Prakash,quincy.prakash160@yahoo.com,N/A,Lucknow ,,570618,FEMALE,42,2025-10-28,2312,1
CUST005869,Neel Chadha,neel.chadha140@rediffmail.com,,Bhopal,Madhya Pradesh,717542,female,26,2023-01-03,2123,No
CUST005870,Robert Lala,robert.lala449@outlook.com,9557141192,,Maharashtra,449695,Male,46,2024-04-07,,No
CUST005871,Chanakya Khosla,chanakya.khosla571@outlook.com,,Kolkata,West Bengal,697634,Female,54,09-11-2022,3787,Yes
CUST005872,Yagnesh Kalla,yagnesh.kalla953@hotmail.com,9535337249,Lucknow,Uttar Pradesh,769807,Male,64,2025-11-02,1508,No
CUST005873,Omkaar Nadig,NA,9454066550,Delhi,Delhi,658039,Female,49,2024-06-15,578,No
CUST005874,.,geetika.tiwari787hotmail.com,9613874442,Chennai,Tamil Nadu,779584,Other,60,2025-06-22,2049,Yes
CUST005875,Xalak Mangat,xalak.mangat975@outlook.com,9176487657,Kolkata,West Bengal,750408,Female,53,2022-12-06,,Yes
CUST005876,,sanya.kothari4@outlook.com,9844931160,Mumbai,Maharashtra,437846,Other,0,2026-02-14,2068,No
CUST005877,Chaitanya Sekhon,chaitanya.sekhon74@outlook.com,9970229741,Hyderabad,Telangana,662018,Female,999,2025-10-01,4525,Yes
CUST005878,Sanya Keer,sanya.keer153@gmail.com,9364950138,LUCKNOW,Uttar Pradesh,766071,female,,2024-08-30,4071,Yes
CUST005879,Aditya Bhardwaj,,9894959771,BANGALORE,Karnataka,055353,Male,59,2025-09-05,,No
CUST005880,Advika Sachar,NA,9767564450,Lucknow ,Uttar Pradesh,262569,Male,0,2025-05-27,5000,No
CUST005881,Dalbir Pal,dalbir.pal335@outlook.com,9367165613,Mumbai,Maharashtra,700484,Male,30,,746,Yes
CUST005882,Vivaan Chandran,vivaan.chandran949@outlook.com,9276504592,Surat,,805830,Female,48,16-03-2024,1954,No
CUST005883,Chakrika Bhardwaj,chakrika.bhardwaj423@hotmail.com,919567393227, Lucknow,Uttar Pradesh,854739,Male,0,2024-05-28,3946,Yes
CUST005884,Thomas Khalsa,thomas.khalsa695@outlook.com,9150802769,Nagpur,Maharashtra,,0,,2023-01-23,2871,No
CUST005885,Tanmayi Bobal,tanmayi.bobal563@hotmail.com,N/A,Hyderabad,,022705,Male,39,2024-12-22,1356,No
CUST005886,JONATHAN WABLE,jonathan.wable385@yahoo.com,9654188039,Bhopal ,Madhya Pradesh,294021,F,41,2024-01-01,3938,Yes
CUST005887,Jeevika More,jeevika.more682@rediffmail.com,,Mumbai,Maharashtra,343723,Male,48,2025-06-03,2080,Yes
CUST005888,Abdul Gokhale,abdul.gokhale222@gmail.com,0000000000,chennai,Tamil Nadu,060465,FEMALE,62,2025-12-11,1964,no
CUST005889,Utkarsh Tandon,utkarsh.tandon985@gmail.com,N/A,Patna,Bihar,571800,,,2023-07-13,2498,Yes
CUST005890,Alka Vora,alka.vora721@yahoo.com,+91-93627-24868,Lucknow,Uttar Pradesh,850184,NA,58,2022-06-11,3946,No
CUST005891,Bhanumati Sethi,bhanumati.sethi518@gmail.com,9463410707,Jaipur,Rajasthan,857108,Female,34,16-05-2025,1305,Yes
CUST005892,Hardik Gala,hardik.gala85@yahoo.com,9707768069,Delhi,Delhi,696227,Other,25,2025-11-20,3343,No
CUST005893,Aahana Ben,aahana.ben552@yahoo.com,0000000000,Delhi,Delhi,753654,F,63,2025-03-27,2242,No
CUST005894,Anusha Gole,anusha.gole937@outlook.com,,Delhi,Delhi,486887,Male,61,2025-12-15,1094,Yes
CUST005895,Chaitanya Balay,chaitanya.balay274@gmail.com,,Chennai,Tamil Nadu,389468,Female,52,11-08-2025,,Yes
CUST005896,Ishanvi Jha,,9167000732,pune,Maharashtra,101019,f,64,2022-09-03,,No
CUST005897,Madhav Palla,madhav.palla367@gmail.com,9954794543,mumbai,Maharashtra,122286,FEMALE,33,2026-05-24,3092,No
CUST005898,Nilima Dora,nilima.dora899@hotmail.com,9707509613,Bangalore,Karnataka,737667,male,31,,,Yes
CUST005899,Ekansh Parsa,ekansh.parsa894@gmail.com,,Chennai,Tamil Nadu,722615,Female,27,,3241,Yes
CUST005900,Saksham Choudhury,saksham.choudhury253@gmail.com,9392861541,Jaipur ,Rajasthan,266017,Female,999,2024-08-11,,Yes
CUST005901,Viraj Loyal,viraj.loyal985@gmail.com,9973367430,Jaipur,,476354,female,51,2024-08-24,2900,No
CUST005902,Sai Ghosh,sai.ghosh979@yahoo.com,9640848004,SURAT,Gujarat,519623,Female,19,2022-08-29,,No
CUST005903,Inaya Karan,inaya.karan818@hotmail.com,9616795118,Patna,Bihar,545964,m,54,2024-05-27,3034,No
CUST005904,Jeremiah Comar,jeremiah.comar369@outlook.com,9830411051,Bhopal,Madhya Pradesh,229636,NA,999,2025-12-15,1012,Yes
CUST005905,Henry Sen,henry.sen374@yahoo.com,9807176003,Jaipur,Rajasthan,285705,Male,42,2024-09-13,2898,Yes
CUST005906,ladli mall,ladli.mall522@rediffmail.com,9853723916,patna,Bihar,300742,Male,56,2026-05-13,2455,FALSE
CUST005907,Unni Krish,unni.krish568@outlook.com,9550610278,Pune,Maharashtra,727453,Female,35,2023-05-12,3885,No
CUST005908,Aradhana Chauhan,aradhana.chauhan904@yahoo.com,,Kolkata,West Bengal,204998,NA,22,2023-09-30,4939,No
CUST005909,Anamika Kumar,anamika.kumar705@rediffmail.com,9891764770,Mumbai,Maharashtra,843507,f,38,20/09/2025,4127,No
CUST005910,,mahika.ramachandran929@yahoo.com,N/A,INDORE,Madhya Pradesh,132693,MALE,38,2025-09-08,1340,Yes
CUST005911,Omya Sunder,omya.sunder4@hotmail.com,9220768079,Indore,Madhya Pradesh,137515,Male,18,2024-06-10,3795,Yes
CUST005912,Bhavani Ghose,bhavani.ghose745@outlook.com,9360723051,kolkata,West Bengal,639982,M,22,2023-08-01,1795,No
CUST005913,BACHITTAR BHATTI,,9812457811,Chennai,Tamil Nadu,179735,,45,2023-03-17,1506,No
CUST005914,OMYA PARMER,omya.parmer571@hotmail.com,9959613459,Kolkata,West Bengal,,F,41,2025-12-19,1044,1
CUST005915,Veda Bath,veda.bath754@yahoo.com,9512407284,Mumbai,Maharashtra,947181,Male,33,09-07-2022,2816,Yes
CUST005916,Zarna Dhar,zarna.dhar960@outlook.com,9354023067,Surat,Gujarat,534002,female,49,01/10/2023,3254,No
CUST005917,Indrajit Sidhu,indrajit.sidhu282@gmail.com,0000000000,Bangalore,Karnataka,523850,Male,34,2023-10-27,1557,Yes
CUST005918,Praneel Saxena,praneel.saxena415@outlook.com,9630358674,Nagpur,Maharashtra,655690,female,63,23-09-2025,793,No
CUST005919,Qushi Andra,qushi.andra519@outlook.com,9217998352,Indore,Madhya Pradesh,500709,NA,28,2022-09-15,2881,No
CUST005920,Yauvani Chana,yauvani.chana595@outlook.com,9677585542,Lucknow,,504363,FEMALE,46,2025-05-09,597,No
CUST005921,Niharika Sant,niharika.sant90@outlook.com,9912591950,hyderabad,Telangana,846124,FEMALE,0,2026-02-02,4289,1
CUST005922,Tamanna Srinivas,tamanna.srinivas154@outlook.com,9975720341,Ahmedabad,Gujarat,962586,Male,55,21/05/2026,1158,
CUST005923,Faras Zacharia,NA,N/A,Indore,Madhya Pradesh,838199,Male,39,2025-04-09,1341,Yes
CUST005924,Chatura Sarkar,chatura.sarkar306@rediffmail.com,9468216393,Ahmedabad,Gujarat,515906,Female,21,2022-12-22,2759,No
CUST005925,Turvi Mani,turvi.mani112@gmail.com,9399178372,Bhopal,Madhya Pradesh,321360,Female,38,2025-03-03,,No
CUST005926,Vasatika Sen,vasatika.sen404@outlook.com,919148960526,Delhi,Delhi,944675,M,22,2022-08-10,780,No
CUST005927,Jalsa Parsa,jalsa.parsa542@outlook.com,,Bangalore,,415173,M,28,2025-10-20,2544,Yes
CUST005928,Gaurika Thakur,gaurika.thakur3@gmail.com,9683739687,Indore,Madhya Pradesh,933292,Female,28,2023/24/03,1368,Yes
CUST005929,Baljiwan Chatterjee,baljiwan.chatterjee326@rediffmail.com,9807944367,Delhi,Delhi,938696,Male,47,2022-12-02,4234,Yes
CUST005930,Januja Jain,januja.jain199@gmail.com,9725829069,Kolkata,West Bengal,,Male,62,18-02-2026,,No
CUST005931,Rachit Khosla,rachit.khosla731@gmail.com,9899488876,Jaipur,Rajasthan,579406,Female,63,12/11/2025,3411,Yes
CUST005932,Anthony Sunder,anthony.sunder264@gmail.com,9823961104,Jaipur,Rajasthan,876110,Female,20,2024-12-29,4627,No
CUST005933,,garima.sarin519@hotmail.com,9631090857,JAIPUR,Rajasthan,970573,male,56,2024-11-04,457,yes
